Date,Name,Tweets,EUR_GBP,USD_GBP,RUB_GBP
2018-10-10,Theresa May,"RT @10DowningStreet: ""I have made tackling modern slavery a personal mission. This is a global problem, which requires a global response an…",1.1443,1.32,87.8163
2018-10-10,Boris Johnson,This is an important moment. Clearly No10 are negotiating a “backstop” that makes the UK a permanent EU colony. We… https://t.co/uIX9foZi2p,1.1443,1.32,87.8163
2018-10-10,Boris Johnson,"This backstop keeps the UK in the Customs Union, keeps Northern Ireland in the single market, and almost certainly… https://t.co/cSg4WtVduO",1.1443,1.32,87.8163
2018-10-10,Boris Johnson,This backstop closes off our options. It means we cannot have no deal / WTO or SuperCanada. Under either our rules… https://t.co/udtetvmgkU,1.1443,1.32,87.8163
2018-10-10,Boris Johnson,This is far from #TakeBackControl. In the referendum both sides said Leave meant leaving the customs union &amp; single… https://t.co/arguGgXH0R,1.1443,1.32,87.8163
2018-10-10,Theresa May,We can end the stigma that has forced too many to suffer in silence. We can prevent the tragedy of suicide taking t… https://t.co/epEAFKXHiT,1.1443,1.32,87.8163
2018-10-10,Theresa May,"RT @10DowningStreet: Today we launch a £20m fund to help vulnerable people facing homelessness. Earlier this year, we launched the Rough Sl…",1.1443,1.32,87.8163
2018-10-10,Theresa May,I was proud to be able to welcome soldiers to Parliament today to thank them for keeping us safe. We are grateful f… https://t.co/VLoRKwPyQz,1.1443,1.32,87.8163
2018-10-09,Theresa May,".@TheSun’s Who Cares Wins Health Awards winners represent the very best of our NHS – they have shown care, compassi… https://t.co/hjQbnFhEQj",1.1413,1.3089,87.1956
2018-10-09,Boris Johnson,Agree with @PennyMordaunt today - she is absolutely right that we need to modernise international aid rules  and ke… https://t.co/tVs7AjSuip,1.1413,1.3089,87.1956
2018-10-09,Boris Johnson,"RT @SteveBakerHW: Here's a series of five short videos summarising where we are in the Brexit negotiations today:

https://t.co/pAm1ALYpZP…",1.1413,1.3089,87.1956
2018-10-09,Boris Johnson,Very pleased to hear no one hurt in fire @Bruneluni - many thanks to the London Fire Brigade and the University for… https://t.co/xVpytuxmf5,1.1413,1.3089,87.1956
2018-10-08,Boris Johnson,Thank you for the tour! Great to have such a brilliant college in Uxbridge and delighted to hear so much positive n… https://t.co/Q6Hzbp6CcY,1.1392,1.3071,87.1853
2018-10-08,Boris Johnson,There are 200m women who have been victims of FGM. Not only do they sometimes bleed to death; there could be no mor… https://t.co/rUnXJyBRVY,1.1392,1.3071,87.1853
2018-10-08,Boris Johnson,We may disagree on some important policy issues but @sarahwollaston is a true one nation Tory. It's important to ha… https://t.co/O27q5vmRPB,1.1392,1.3071,87.1853
2018-10-05,Theresa May,"We want to support people in reaching their full potential. We want a society that is fair and rewarding.
 
That’s… https://t.co/peH905fBKy",1.1358,1.3071,86.9265
2018-10-04,Boris Johnson,Tusk’s Canada +++ offer shows there is a superb way forward that can solve the Irish border problem and deliver a f… https://t.co/VrzoNc2Udv,1.1306,1.3027,87.1296
2018-10-04,Boris Johnson,But the first step to achieving a mutually beneficial SuperCanada deal is the removal of the Irish backstop so ther… https://t.co/r1Z3eIa5xm,1.1306,1.3027,87.1296
2018-10-04,Theresa May,It was great to catch up with @DehennaDavison at #CPC18 – she’s a fantastic choice for Bishop Auckland and I know s… https://t.co/VtXq47oL5c,1.1306,1.3027,87.1296
2018-10-04,Theresa May,"As a Conservative, I believe it doesn’t matter where you start in life, it’s where you want to go.

We are the part… https://t.co/Vryqxu61fS",1.1306,1.3027,87.1296
2018-10-03,Theresa May,Our future is in our hands. I’ll be giving my closing speech to #CPC18 from 11.30am today. https://t.co/D9JSq5bmPY,1.1271,1.3005,85.3808
2018-10-03,Theresa May,"Across the UK, @Conservatives are helping to build a stronger, fairer country for us all. It was fantastic meeting… https://t.co/iQjO9mXy1I",1.1271,1.3005,85.3808
2018-10-03,Theresa May,My speech at the Conservative Party Conference - #CPC18 https://t.co/0t70Rqq7fi,1.1271,1.3005,85.3808
2018-10-03,Theresa May,Thank you! #CPC18 https://t.co/7o5TNrOwMk,1.1271,1.3005,85.3808
2018-10-03,Theresa May,"Glad the @RedDevilsOnline were able to help, @Schofe. Happy birthday @ThisMorning! #ThisMorning30 https://t.co/sb7keZwEsX",1.1271,1.3005,85.3808
2018-10-02,Theresa May,"As Home Secretary, I was proud to sponsor the legislation that created equal marriage. Now, by extending civil part… https://t.co/QR82J2kjOA",1.1232,1.2978,85.0156
2018-10-02,Boris Johnson,Great to see so many people here in brum bursting in confidence in conservatism and democratic freedom… https://t.co/Eg4sYJXeUK,1.1232,1.2978,85.0156
2018-10-02,Theresa May,We're introducing a new skills-based immigration system that ends free movement. So that for the first time in deca… https://t.co/NJ9bcwmNez,1.1232,1.2978,85.0156
2018-10-01,Theresa May,Some employers take a cut from tips - but we don’t think that’s fair.  So we’re putting a stop to this. #CPC18 https://t.co/59ZFrVSRig,1.126,1.3043,85.4773
2018-10-01,Theresa May,Today @PhilipHammondUK @andy4wm and I met the wonderful apprentices at @adigroupltd. We’re going to give more peopl… https://t.co/jRt06NGfSc,1.126,1.3043,85.4773
2018-10-01,Theresa May,"We should all do our bit to reduce, reuse and recycle. @MaidenheadMM is a perfect example of what passionate volunt… https://t.co/rSMRuo5pKn",1.126,1.3043,85.4773
2018-10-01,Theresa May,"I served as a local councillor for eight years, so I know how important it is to have passionate people fighting to… https://t.co/Yhzdb8jGFL",1.126,1.3043,85.4773
2018-10-01,Theresa May,Fantastic to catch up with @ShaunBaileyUK. He’ll make an excellent Mayor of London. #CPC18 https://t.co/lYzHLLqS5m,1.126,1.3043,85.4773
2018-10-01,Boris Johnson,"Let's spend our foreign aid budget on the British people's priorities and save the elephants.

https://t.co/pdhQmzvB4s",1.126,1.3043,85.4773
2018-09-28,Boris Johnson,A wonderful appointment! https://t.co/BtsjuNsNEb,1.1228,1.3041,85.3827
2018-09-28,Theresa May,I’m very pleased Mark Weston was last night chosen to fight Bristol North West and @tomhunt1988 selected for the co… https://t.co/zh29VcFD1o,1.1228,1.3041,85.3827
2018-09-28,Theresa May,"Congratulations to @ShaunBaileyUK, the new @Conservatives candidate for Mayor of London. A passionate and dedicated… https://t.co/1o6Oau8JLf",1.1228,1.3041,85.3827
2018-09-28,Boris Johnson,Outstanding Conservative mayoral candidate in Shaun Bailey. I trust Shaun to get things done where useless Khan is… https://t.co/UrH56gomSJ,1.1228,1.3041,85.3827
2018-09-27,Theresa May,Our great cities are home to millions of people and world-beating businesses. We're helping them succeed by investi… https://t.co/FCEz8Q4Wyo,1.1233,1.3116,86.2528
2018-09-27,Theresa May,RT @10DowningStreet: PM @Theresa_May’s day at #UNGA yesterday included giving speeches at the Bloomberg Business Forum and to the UN Genera…,1.1233,1.3116,86.2528
2018-09-27,Theresa May,".@BathCA have made an excellent choice, selecting @annabeltall as their candidate for the next election. A chartere… https://t.co/dtohNzgxU7",1.1233,1.3116,86.2528
2018-09-27,Boris Johnson,"My plan for a better Brexit 

https://t.co/NULjm7WxJ0",1.1233,1.3116,86.2528
2018-09-26,Theresa May,Today I spoke to the Bloomberg Global Business Forum at #UNGA⁠ ⁠ about how a post-Brexit Britain will be unequivoca… https://t.co/Hiw25jNfGt,1.1222,1.3185,86.9617
2018-09-26,Boris Johnson,"Utterly predictable news that GRU behind Skripal atrocity. What have you got to say, Putin? And I hope we hear real… https://t.co/Mq0bDckm94",1.1222,1.3185,86.9617
2018-09-26,Theresa May,RT @10DowningStreet: Prime Minister @Theresa_May announced a call to #InvestInAfrica at #UNGA. She hosted an event encouraging UN countries…,1.1222,1.3185,86.9617
2018-09-26,Theresa May,RT @10DowningStreet: WATCH LIVE: PM @Theresa_May speaks at the UN General Assembly 2018 #UNGA https://t.co/oqVND8omFn,1.1222,1.3185,86.9617
2018-09-26,Theresa May,"RT @10DowningStreet: ""There is no greater threat to international peace and security than the proliferation of weapons of mass destruction.…",1.1222,1.3185,86.9617
2018-09-25,Boris Johnson,"RT @JohnPenroseNews: Brussels just blew a raspberry at Chequers #Brexit plan, so we need credible alternatives which deliver EUreferendum r…",1.1168,1.3163,86.565
2018-09-25,Theresa May,Well done to @KieranMullanUK who was last night chosen by the @Conservatives to contest Crewe &amp; Nantwich at the nex… https://t.co/Axsvfncu5L,1.1168,1.3163,86.565
2018-09-25,Theresa May,"RT @10DowningStreet: PM @Theresa_May travels to New York today for #UNGA, where she will call on the international community to come togeth…",1.1168,1.3163,86.565
2018-09-25,Theresa May,"RT @10DowningStreet: ""Tens of millions of people are trapped in the horrors of modern slavery, forced labour and human trafficking. We have…",1.1168,1.3163,86.565
2018-09-25,Theresa May,Millions of girls around the world are missing out on a good education. We’re working with partner countries to ens… https://t.co/7yfUaHnSjj,1.1168,1.3163,86.565
2018-09-25,Theresa May,"RT @10DowningStreet: PM @Theresa_May is in New York for #UNGA, where she is meeting world leaders for talks on security, trade and developm…",1.1168,1.3163,86.565
2018-09-25,Theresa May,"RT @JustinTrudeau: Canada, France, and the UK share common values. And today @theresa_may, @EmmanuelMacron, and I talked about tackling one…",1.1168,1.3163,86.565
2018-09-24,Theresa May,Jeremy Corbyn couldn’t rule out a second referendum and today Labour have decided to keep the door open to holding… https://t.co/QBisvOcqVu,1.1145,1.3139,86.4946
2018-09-24,Boris Johnson,Fine piece of work by @ShankerASingham @iealondon - This is a plan the EU would understand and respect - delivering… https://t.co/yeExBuieW9,1.1145,1.3139,86.4946
2018-09-24,Boris Johnson,RT @SimonClarkeMP: We need a plan that can work both with the EU and in Parliament. Chequers fails both those tests.  It’s time for #PlanAP…,1.1145,1.3139,86.4946
2018-09-21,Theresa May,RT @10DowningStreet: WATCH LIVE: PM @Theresa_May is making a statement following yesterday's informal EU Council https://t.co/bcG0mLPODj,1.114,1.3099,87.1313
2018-09-21,Theresa May,The EU should be clear: I will not overturn the result of the referendum. Nor will I break up my country. https://t.co/fYhIgGWV1Q,1.114,1.3099,87.1313
2018-09-21,Theresa May,There are over 3 million EU citizens living in the UK who will be understandably worried about what the outcome of… https://t.co/xJsekgcKDU,1.114,1.3099,87.1313
2018-09-21,Theresa May,"Throughout this process, I have treated the EU with nothing but respect. The UK expects the same. A good relationsh… https://t.co/GArV0mqs5E",1.114,1.3099,87.1313
2018-09-20,Theresa May,RT @10DowningStreet: WATCH LIVE: PM @Theresa_May press conference at the informal EU Council in Salzburg https://t.co/kXIgtomnSu,1.1278,1.3256,88.2074
2018-09-20,Theresa May,RT @10DowningStreet: PM @Theresa_May was welcomed by Austrian Chancellor @SebastianKurz in Salzburg ahead of an informal EU Council Meeting…,1.1278,1.3256,88.2074
2018-09-20,Theresa May,"We held a people’s vote, it was the referendum in 2016. It is now a matter of trust in politicians that we should d… https://t.co/DSV47hvrSG",1.1278,1.3256,88.2074
2018-09-19,Theresa May,RT @10DowningStreet: “Let’s work together to make sure that everybody realises what an important part British fashion plays in our economy.…,1.1272,1.3152,87.8369
2018-09-19,Theresa May,"RT @10DowningStreet: PM @Theresa_May celebrated @LondonFashionWk at Downing Street tonight, welcoming guests from across the world of fashi…",1.1272,1.3152,87.8369
2018-09-19,Theresa May,"The relationship between the UK and the EU will change profoundly with Brexit, but I am determined that we should s… https://t.co/tA6yBRpC45",1.1272,1.3152,87.8369
2018-09-19,Theresa May,I’ve announced £2bn in new long-term funding for the housing association sector to build more affordable and social… https://t.co/myVJ0Tf5mL,1.1272,1.3152,87.8369
2018-09-19,Theresa May,I’m pleased the Government is investing £2 billion in new long-term funding to build more affordable and social hom… https://t.co/iXPpiKlfeN,1.1272,1.3152,87.8369
2018-09-19,Theresa May,RT @10DowningStreet: Today at @natfednews summit PM @theresa_may pledged to work in partnership with housing associations to build more hom…,1.1272,1.3152,87.8369
2018-09-19,Theresa May,Since my very first day in @10DowningStreet I’ve made it my personal mission to fix our broken housing system. Doin… https://t.co/Pky5go3s9N,1.1272,1.3152,87.8369
2018-09-18,Theresa May,Congratulations to the happy couple - Mr and Mrs Dight. https://t.co/Q1hAAapBbg,1.1244,1.3155,88.6943
2018-09-18,Theresa May,We have three fantastic shortlisted Conservative candidates for Mayor of London in @ShaunBaileyUK @andrewboff and… https://t.co/UosQPfPXhH,1.1244,1.3155,88.6943
2018-09-18,Theresa May,"RT @10DowningStreet: ""I'm determined to build homes where they are needed most. We’re boosting our intervention and investment with two new…",1.1244,1.3155,88.6943
2018-09-18,Theresa May,RT @10DowningStreet: “I want to thank the United Jewish Israel Appeal for the service they have given to our Jewish community in Britain ov…,1.1244,1.3155,88.6943
2018-09-18,Theresa May,"RT @10DowningStreet: PM @Theresa_May met PM @JosephMuscat_JM to discuss a range of issues including UK-Malta cooperation, migration and our…",1.1244,1.3155,88.6943
2018-09-18,Theresa May,"RT @theresa_may: A lot has been said about the Chequers agreement, the White Paper and what it actually means for Brexit. I want to take a…",1.1244,1.3155,88.6943
2018-09-18,Theresa May,"RT @10DowningStreet: A lot has been said about the Chequers agreement, the White Paper and what it actually means for Brexit. PM @Theresa_M…",1.1244,1.3155,88.6943
2018-09-17,Boris Johnson,Aware of burst water main in Yiewsley and impact on surrounding roads and houses. In contact with @AffinityWater an… https://t.co/f9bU7ZH7La,1.1249,1.3151,89.5079
2018-09-17,Theresa May,"A lot has been said about the Chequers agreement, the White Paper and what it actually means for Brexit. I want to… https://t.co/MRKyqh1jcp",1.1249,1.3151,89.5079
2018-09-17,Boris Johnson,The Irish backstop is a monstrosity that wipes out our sovereignty... https://t.co/ToEcvkG4O0,1.1249,1.3151,89.5079
2018-09-17,Boris Johnson,RT @Hillingdon: Falling Lane #WestDrayton will be closed from the junction of the High Street to Apple Tree Avenue to enable @AffinityWater…,1.1249,1.3151,89.5079
